id,category,prompt,expected_answer,evaluation_type,generated_response,generated_tokens,generated_token_ids,output_token_count,generation_time_seconds,is_evaluable,is_correct,evaluation_notes,token_entropy,mean_token_entropy,logits_shape,hidden_states_shape,L,D,C,E,V,candidate_metric_01,path_efficiency,curvature_density,entropy_per_step,trajectory_compression,trajectory_expansion,hidden_state_dispersion,hidden_state_radius,trajectory_self_similarity,trajectory_loop_score
arithmetic_009,arithmetic,What is 3 plus 4 plus 5?,12,exact,"You are in this world.




The following is a list of the most powerful 3 plus 5 in the world. And if you have an excuse to go with the numbers, you should do it in a more economical way","['ĠYou', 'Ġare', 'Ġin', 'Ġthis', 'Ġworld', '.', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'The', 'Ġfollowing', 'Ġis', 'Ġa', 'Ġlist', 'Ġof', 'Ġthe', 'Ġmost', 'Ġpowerful', 'Ġ3', 'Ġplus', 'Ġ5', 'Ġin', 'Ġthe', 'Ġworld', '.', 'ĠAnd', 'Ġif', 'Ġyou', 'Ġhave', 'Ġan', 'Ġexcuse', 'Ġto', 'Ġgo', 'Ġwith', 'Ġthe', 'Ġnumbers', ',', 'Ġyou', 'Ġshould', 'Ġdo', 'Ġit', 'Ġin', 'Ġa', 'Ġmore', 'Ġeconomical', 'Ġway']","[921, 389, 287, 428, 995, 13, 198, 198, 198, 198, 198, 464, 1708, 318, 257, 1351, 286, 262, 749, 3665, 513, 5556, 642, 287, 262, 995, 13, 843, 611, 345, 423, 281, 12226, 284, 467, 351, 262, 3146, 11, 345, 815, 466, 340, 287, 257, 517, 40590, 835]",48,1.3409745000026303,True,False,Did not match expected answer.,"[1.586695671081543, 1.7199581861495972, 3.0251169204711914, 1.5027375221252441, 3.047274589538574, 1.9799952507019043, 2.4426321983337402, 0.15930017828941345, 0.47215524315834045, 0.5748987793922424, 0.8100489377975464, 0.6067193746566772, 3.573026418685913, 1.6186482906341553, 1.4962056875228882, 1.9144009351730347, 0.03757021948695183, 1.6271083354949951, 2.7574219703674316, 1.2411178350448608, 2.3651504516601562, 1.0032069683074951, 1.6546378135681152, 2.819254159927368, 0.7034931778907776, 0.5596709251403809, 0.9600401520729065, 0.6457489728927612, 2.66166090965271, 0.1655096709728241, 2.3635482788085938, 1.5095747709274292, 2.742217779159546, 0.8225025534629822, 3.307260513305664, 2.790635347366333, 1.9520643949508667, 2.476527452468872, 1.1358866691589355, 2.769442558288574, 2.0585036277770996, 2.9196534156799316, 1.2856550216674805, 1.5682488679885864, 1.6755670309066772, 2.61470627784729, 3.533498525619507, 0.9360454678535461]",1.7540197372436523,"[48, 50257]","[48, 768]",1940.42822265625,27.918676376342773,69.50287314840239,1.7540197372436523,37,39.62490938535413,0.014387894409268553,0.019067956015064932,0.03654207785924276,0.5816390911738077,40.42558797200521,38.06780379337047,110.41452753055744,0.05019987730812391,2
arithmetic_010,arithmetic,What is 81 divided by 9?,9,exact,,"['Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ']","[198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198]",48,1.355009799997788,True,False,Did not match expected answer.,"[1.5416241884231567, 0.5992055535316467, 1.5917214155197144, 1.29832923412323, 1.3097987174987793, 0.8622957468032837, 0.4624876081943512, 0.25995537638664246, 0.1657322496175766, 0.11342491954565048, 0.08438227325677872, 0.06460657715797424, 0.0521351620554924, 0.04256664216518402, 0.03611527010798454, 0.030178263783454895, 0.026095431298017502, 0.02278890460729599, 0.019813690334558487, 0.01729392260313034, 0.015609554946422577, 0.013963140547275543, 0.012323427014052868, 0.011071110144257545, 0.010058115236461163, 0.009160416200757027, 0.008374722674489021, 0.007669428363442421, 0.006992344744503498, 0.006407987326383591, 0.006020845379680395, 0.005527002736926079, 0.005198510829359293, 0.004839875269681215, 0.004518407396972179, 0.004250603727996349, 0.003967616241425276, 0.0037300540134310722, 0.00354249170050025, 0.003351509105414152, 0.0031733689829707146, 0.002990804612636566, 0.002865222282707691, 0.0026961886323988438, 0.0025780308060348034, 0.0024603400379419327, 0.002366037340834737, 0.0022443109191954136]",0.182677149772644,"[48, 50257]","[48, 768]",226.8910217285156,192.2982940673828,1.1798909752626887,0.182677149772644,0,6.458886493089886,0.8475359342225344,0.0,0.00380577395359675,4.006214459737142,4.726896286010741,31.028310849924566,171.70363684412374,0.016807639253516103,0
arithmetic_011,arithmetic,"If a train travels 60 miles each hour for 3 hours, how far does it travel?",180,exact,"The answer is that it travels to the North Atlantic Ocean every day. It travels 6,000 miles per hour.




A train travels 60 miles each hour for 3 hours, how far does it travel? The answer is","['ĠThe', 'Ġanswer', 'Ġis', 'Ġthat', 'Ġit', 'Ġtravels', 'Ġto', 'Ġthe', 'ĠNorth', 'ĠAtlantic', 'ĠOcean', 'Ġevery', 'Ġday', '.', 'ĠIt', 'Ġtravels', 'Ġ6', ',', '000', 'Ġmiles', 'Ġper', 'Ġhour', '.', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'A', 'Ġtrain', 'Ġtravels', 'Ġ60', 'Ġmiles', 'Ġeach', 'Ġhour', 'Ġfor', 'Ġ3', 'Ġhours', ',', 'Ġhow', 'Ġfar', 'Ġdoes', 'Ġit', 'Ġtravel', '?', 'ĠThe', 'Ġanswer', 'Ġis']","[383, 3280, 318, 326, 340, 17781, 284, 262, 2258, 10596, 10692, 790, 1110, 13, 632, 17781, 718, 11, 830, 4608, 583, 1711, 13, 198, 198, 198, 198, 198, 32, 4512, 17781, 3126, 4608, 1123, 1711, 329, 513, 2250, 11, 703, 1290, 857, 340, 3067, 30, 383, 3280, 318]",48,1.3133102000028885,True,False,Did not match expected answer.,"[1.4086576700210571, 1.3134835958480835, 0.8130106329917908, 2.8818016052246094, 1.2286821603775024, 1.2263606786727905, 3.1610567569732666, 1.310141921043396, 2.946568727493286, 1.544278860092163, 2.2556376457214355, 2.389040470123291, 2.803593158721924, 1.5398908853530884, 2.067960739135742, 0.9390462636947632, 1.5039995908737183, 1.6085703372955322, 1.3236939907073975, 0.0758606344461441, 1.8163329362869263, 0.15709812939167023, 1.6855026483535767, 1.80917489528656, 0.0073575167916715145, 0.024484599009156227, 0.8169893026351929, 2.3619375228881836, 2.420212745666504, 1.6950371265411377, 0.5249960422515869, 2.8882431983947754, 0.0007376391440629959, 0.8773059248924255, 0.00033023551804944873, 0.1840858906507492, 0.22660978138446808, 0.0013709167251363397, 0.01932612806558609, 0.008306127041578293, 0.014499839395284653, 0.004702125675976276, 0.0011413947213441133, 0.001334581058472395, 0.0012345864670351148, 0.14853397011756897, 6.771957851015031e-05, 0.0006259863148443401]",1.084144115447998,"[48, 50257]","[48, 768]",2444.864501953125,88.27032470703125,27.69746809097641,1.084144115447998,31,25.547773304595268,0.03610438314128037,0.012679639290944377,0.022586335738499958,1.8389650980631511,50.93467712402344,56.969974732824234,141.54356456152067,0.13554316546560657,10
arithmetic_012,arithmetic,What is 11 times 11?,121,exact,,"['Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ']","[198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198]",48,1.2857197000012093,True,False,Did not match expected answer.,"[1.716831922531128, 0.2344333976507187, 0.42438483238220215, 0.3249991536140442, 0.2872464656829834, 0.1554814726114273, 0.0766875147819519, 0.044816065579652786, 0.029716074466705322, 0.022204279899597168, 0.017272822558879852, 0.014321920461952686, 0.01210338156670332, 0.010617806576192379, 0.009414229542016983, 0.008576813153922558, 0.007707260549068451, 0.007120060734450817, 0.006632406730204821, 0.006097461096942425, 0.005656413733959198, 0.005366561468690634, 0.005037484224885702, 0.004701443016529083, 0.004439324140548706, 0.004201056901365519, 0.003988902550190687, 0.0037900200113654137, 0.0036030716728419065, 0.0034031718969345093, 0.0032245684415102005, 0.003109222510829568, 0.0029305042698979378, 0.002822947222739458, 0.0026860684156417847, 0.0025596865452826023, 0.0024501760490238667, 0.002323382766917348, 0.002228270284831524, 0.0021407650783658028, 0.00204304582439363, 0.0019582901149988174, 0.0018623312935233116, 0.0017953135538846254, 0.0017043249681591988, 0.0016385590424761176, 0.0015720110386610031, 0.0015145514626055956]",0.0729461833834648,"[48, 50257]","[48, 768]",211.11883544921875,179.65789794921875,1.175115805423108,0.0729461833834648,0,16.10935282584612,0.8509799590687519,0.0,0.0015197121538221834,3.742872873942057,4.398309071858724,22.470926406969067,164.0682108651099,0.22333915536454327,0
arithmetic_013,arithmetic,What is 100 minus 37?,63,exact,,"['Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ']","[198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198]",48,1.2646587999988697,True,False,Did not match expected answer.,"[1.5429679155349731, 0.30475497245788574, 0.9703233242034912, 0.6836360692977905, 0.519697904586792, 0.28308260440826416, 0.14744314551353455, 0.08821180462837219, 0.058090388774871826, 0.04241865873336792, 0.03192891925573349, 0.025649679824709892, 0.02090848982334137, 0.0177856907248497, 0.015325695276260376, 0.01357821375131607, 0.011886971071362495, 0.010702026076614857, 0.009757662191987038, 0.008796032518148422, 0.008005739189684391, 0.007478944957256317, 0.0069081662222743034, 0.006339197047054768, 0.00589367002248764, 0.00551131647080183, 0.005172994919121265, 0.0048614367842674255, 0.004567964002490044, 0.004276623018085957, 0.004021287430077791, 0.0038452506996691227, 0.0035996679216623306, 0.0034451282117515802, 0.003264504950493574, 0.003092752071097493, 0.0029448962304741144, 0.002787708304822445, 0.002656091470271349, 0.0025487327948212624, 0.002425858750939369, 0.0023176688700914383, 0.002203588839620352, 0.0021231849677860737, 0.0020157191902399063, 0.0019363064784556627, 0.0018608857644721866, 0.0017931434558704495]",0.102392591536045,"[48, 50257]","[48, 768]",214.34446716308597,179.41683959960938,1.1946730732824289,0.102392591536045,0,11.66757336014755,0.837049082601691,0.0,0.002133178990334271,3.737850824991862,4.465509732564291,24.872547859355546,162.74805698394695,0.13935446942297086,0
arithmetic_014,arithmetic,What is half of 86?,43,exact,"You can read more about the original article here.
Source: Wikipedia","['Ċ', 'Ċ', 'You', 'Ġcan', 'Ġread', 'Ġmore', 'Ġabout', 'Ġthe', 'Ġoriginal', 'Ġarticle', 'Ġhere', '.', 'Ċ', 'Source', ':', 'ĠWikipedia', '<|endoftext|>']","[198, 198, 1639, 460, 1100, 517, 546, 262, 2656, 2708, 994, 13, 198, 7416, 25, 15312, 50256]",17,0.4938350000011269,True,False,Did not match expected answer.,"[1.6607346534729004, 0.1552468091249466, 0.2832657992839813, 2.2869675159454346, 2.6986501216888428, 1.693772554397583, 0.8778010010719299, 1.5345724821090698, 3.57623028755188, 2.819620132446289, 1.2079548835754395, 0.7957763671875, 0.6270579695701599, 3.3959946632385254, 0.29814520478248596, 2.586461067199707, 0.9592264890670776]",1.6151458024978638,"[17, 50257]","[17, 768]",593.2535400390625,60.39126968383789,9.823498382214524,1.6151458024978638,11,6.082112442741847,0.10179672873062241,0.018541819403683137,0.09500857661752139,3.5524276284610523,34.897267061121326,34.52892462528133,57.88166984615058,-0.28340538278341254,0
arithmetic_015,arithmetic,"If there are 5 boxes with 6 pencils each, how many pencils are there?",30,exact,"As you can see, there are 5 pencils each, how many pencils are there?
How many pencils are there? How many pencils are there? What are the pencils that are in order?
If","['Ċ', 'Ċ', 'As', 'Ġyou', 'Ġcan', 'Ġsee', ',', 'Ġthere', 'Ġare', 'Ġ5', 'Ġpencil', 's', 'Ġeach', ',', 'Ġhow', 'Ġmany', 'Ġpencil', 's', 'Ġare', 'Ġthere', '?', 'Ċ', 'How', 'Ġmany', 'Ġpencil', 's', 'Ġare', 'Ġthere', '?', 'ĠHow', 'Ġmany', 'Ġpencil', 's', 'Ġare', 'Ġthere', '?', 'ĠWhat', 'Ġare', 'Ġthe', 'Ġpencil', 's', 'Ġthat', 'Ġare', 'Ġin', 'Ġorder', '?', 'Ċ', 'If']","[198, 198, 1722, 345, 460, 766, 11, 612, 389, 642, 21613, 82, 1123, 11, 703, 867, 21613, 82, 389, 612, 30, 198, 2437, 867, 21613, 82, 389, 612, 30, 1374, 867, 21613, 82, 389, 612, 30, 1867, 389, 262, 21613, 82, 326, 389, 287, 1502, 30, 198, 1532]",48,1.346025800001371,True,False,Did not match expected answer.,"[1.882908821105957, 0.8306020498275757, 1.7736952304840088, 2.4548208713531494, 0.5364380478858948, 0.068424291908741, 0.8547960519790649, 1.9072662591934204, 0.2995210587978363, 2.408133029937744, 0.8776640892028809, 0.011339726857841015, 1.8344446420669556, 1.3879683017730713, 0.049470171332359314, 0.003581258235499263, 0.006307700183242559, 5.193725155550055e-05, 0.0034813028760254383, 0.0016265508020296693, 0.007391199469566345, 1.0475852489471436, 3.1049818992614746, 0.1169617548584938, 0.0421186238527298, 0.0005054101929999888, 0.16899316012859344, 0.015971945598721504, 0.03297022357583046, 0.24882973730564117, 0.03156539052724838, 0.013276438228785992, 0.0002448695886414498, 0.015799155458807945, 0.0027169755194336176, 0.007211967837065458, 0.7779862284660339, 2.0893263816833496, 0.9422390460968018, 1.6955878734588623, 0.489009290933609, 1.8707033395767212, 0.8812152147293091, 1.6359918117523193, 1.5542529821395874, 0.8875507116317749, 0.5742587447166443, 2.2273032665252686]",0.7848977446556091,"[48, 50257]","[48, 768]",2687.52880859375,52.11615753173828,51.56805366852053,0.7848977446556091,32,65.7003463440287,0.019391850745967658,0.011906849108993926,0.016352036346991856,1.0857532819112141,55.99018351236979,42.62959947988032,99.3281661719683,-0.09106208306411953,24
arithmetic_016,arithmetic,What is 24 plus 19?,43,exact,,"['Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ']","[198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198]",48,1.2700452000026416,True,False,Did not match expected answer.,"[1.7328717708587646, 0.1370978057384491, 0.4355177581310272, 0.2774810791015625, 0.2437252253293991, 0.14232969284057617, 0.07693304121494293, 0.04819834977388382, 0.03363095223903656, 0.025932295247912407, 0.020537542179226875, 0.01726152002811432, 0.014684213325381279, 0.01294079702347517, 0.011508142575621605, 0.010481131263077259, 0.00941448099911213, 0.00868921261280775, 0.00807878002524376, 0.0074117546901106834, 0.0068534379824995995, 0.006488046608865261, 0.006067527923732996, 0.005645886063575745, 0.00531410239636898, 0.005009687505662441, 0.004744080360978842, 0.004499616101384163, 0.0042542098090052605, 0.004015245474874973, 0.0037937480956315994, 0.0036467639729380608, 0.003428742755204439, 0.0032934979535639286, 0.0031283835414797068, 0.0029714317061007023, 0.0028426977805793285, 0.0026891129091382027, 0.0025734761729836464, 0.0024690788704901934, 0.0023523406125605106, 0.002249019220471382, 0.002137836068868637, 0.002058484824374318, 0.0019527047406882048, 0.0018753730691969395, 0.0018026961479336023, 0.001734057441353798]",0.0703045204281807,"[48, 50257]","[48, 768]",220.9425506591797,171.7378387451172,1.286510604032284,0.0703045204281807,1,18.299116418076043,0.7772963525257549,0.004526063436022219,0.0014646775089204311,3.577871640523275,4.602969805399577,24.117771932563738,154.97497212052,0.2224835094110458,0
arithmetic_017,arithmetic,What is 13 multiplied by 4?,52,exact,"The only way to know if that is correct is to follow a simple rule.

The following rules can be applied to any of the following rules (and the following rules) in a case where we have a","['Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'The', 'Ġonly', 'Ġway', 'Ġto', 'Ġknow', 'Ġif', 'Ġthat', 'Ġis', 'Ġcorrect', 'Ġis', 'Ġto', 'Ġfollow', 'Ġa', 'Ġsimple', 'Ġrule', '.', 'Ċ', 'Ċ', 'The', 'Ġfollowing', 'Ġrules', 'Ġcan', 'Ġbe', 'Ġapplied', 'Ġto', 'Ġany', 'Ġof', 'Ġthe', 'Ġfollowing', 'Ġrules', 'Ġ(', 'and', 'Ġthe', 'Ġfollowing', 'Ġrules', ')', 'Ġin', 'Ġa', 'Ġcase', 'Ġwhere', 'Ġwe', 'Ġhave', 'Ġa']","[198, 198, 198, 198, 198, 464, 691, 835, 284, 760, 611, 326, 318, 3376, 318, 284, 1061, 257, 2829, 3896, 13, 198, 198, 464, 1708, 3173, 460, 307, 5625, 284, 597, 286, 262, 1708, 3173, 357, 392, 262, 1708, 3173, 8, 287, 257, 1339, 810, 356, 423, 257]",48,1.3462145999983477,True,False,Did not match expected answer.,"[1.8531854152679443, 0.9051737785339355, 2.149113655090332, 1.6308990716934204, 1.5167125463485718, 1.0216357707977295, 3.063310384750366, 1.867006778717041, 0.6164600849151611, 2.923978805541992, 2.6615993976593018, 1.920568823814392, 1.8428292274475098, 1.887548804283142, 0.10138203203678131, 0.7926818132400513, 2.607088804244995, 1.1471285820007324, 2.4886200428009033, 1.9855154752731323, 1.9315204620361328, 1.3598507642745972, 2.519970655441284, 2.8837637901306152, 2.867408037185669, 2.0989160537719727, 1.544311761856079, 0.21280157566070557, 1.2147188186645508, 0.6316293478012085, 2.0445282459259033, 2.8072397708892822, 0.5372941493988037, 0.8718597292900085, 2.4865992069244385, 0.5220949649810791, 3.1641409397125244, 3.101986885070801, 1.7755863666534424, 0.5359429121017456, 2.248159408569336, 1.992032766342163, 1.8157860040664673, 2.012373447418213, 1.2123794555664062, 1.7458518743515015, 2.1107659339904785, 2.0471901893615723]",1.7766488790512085,"[48, 50257]","[48, 768]",1782.4541015625,43.03824996948242,41.41558039247421,1.7766488790512085,34,23.311066627071277,0.02414550250228327,0.019074824967552088,0.03701351831356684,0.8966302076975504,37.13446044921875,32.742177486645815,82.9083763263454,0.0576634308353524,6
arithmetic_018,arithmetic,What is 90 divided by 5?,18,exact,"Is it the first one to be counted?

If a group of people is divided into groups, then it is the first one to be counted. In fact, the first one to be counted is the third, which is the fourth","['ĠIs', 'Ġit', 'Ġthe', 'Ġfirst', 'Ġone', 'Ġto', 'Ġbe', 'Ġcounted', '?', 'Ċ', 'Ċ', 'If', 'Ġa', 'Ġgroup', 'Ġof', 'Ġpeople', 'Ġis', 'Ġdivided', 'Ġinto', 'Ġgroups', ',', 'Ġthen', 'Ġit', 'Ġis', 'Ġthe', 'Ġfirst', 'Ġone', 'Ġto', 'Ġbe', 'Ġcounted', '.', 'ĠIn', 'Ġfact', ',', 'Ġthe', 'Ġfirst', 'Ġone', 'Ġto', 'Ġbe', 'Ġcounted', 'Ġis', 'Ġthe', 'Ġthird', ',', 'Ġwhich', 'Ġis', 'Ġthe', 'Ġfourth']","[1148, 340, 262, 717, 530, 284, 307, 14789, 30, 198, 198, 1532, 257, 1448, 286, 661, 318, 9086, 656, 2628, 11, 788, 340, 318, 262, 717, 530, 284, 307, 14789, 13, 554, 1109, 11, 262, 717, 530, 284, 307, 14789, 318, 262, 2368, 11, 543, 318, 262, 5544]",48,1.3006580000001122,True,False,Did not match expected answer.,"[1.7619919776916504, 1.4756659269332886, 2.8164939880371094, 2.814382314682007, 1.7009668350219727, 2.0221261978149414, 2.4479262828826904, 3.6752147674560547, 1.6288143396377563, 1.8105592727661133, 0.39500343799591064, 1.03013277053833, 1.4914308786392212, 2.828646183013916, 0.9269208312034607, 2.289198637008667, 2.2488322257995605, 2.57181978225708, 0.9593128561973572, 2.2316911220550537, 1.646170973777771, 1.7533756494522095, 2.090308904647827, 1.0662562847137451, 1.9032864570617676, 0.5911229848861694, 0.2770616114139557, 0.15237468481063843, 0.09126091748476028, 0.028541021049022675, 0.8514262437820435, 1.4559122323989868, 2.149073600769043, 0.06665267795324326, 2.19268536567688, 2.4394168853759766, 0.9072710871696472, 0.8713081479072571, 0.03412575274705887, 0.00885863695293665, 0.6372081637382507, 0.8741646409034729, 1.1534041166305542, 1.1334972381591797, 1.8652969598770142, 0.39379367232322693, 1.269424319267273, 2.007668972015381]",1.4382933378219604,"[48, 50257]","[48, 768]",1964.63720703125,33.42720413208008,58.77360246069124,1.4382933378219604,32,40.86343231603465,0.017014441145900776,0.01628799448848624,0.029964444537957508,0.6964000860850016,40.92994181315104,36.3216770266502,140.94745689984057,-0.26341754439079734,12
arithmetic_019,arithmetic,"If you split 45 candies among 9 people equally, how many candies does each person get?",5,exact,,"['Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ', 'Ċ']","[198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198]",48,1.372099199998047,True,False,Did not match expected answer.,"[1.3371182680130005, 0.05313503369688988, 0.23754017055034637, 0.42747023701667786, 0.8991326689720154, 1.009990930557251, 0.6473965048789978, 0.35847732424736023, 0.2150958925485611, 0.13712948560714722, 0.097052663564682, 0.07459510862827301, 0.058969803154468536, 0.04854179546236992, 0.041085392236709595, 0.03526907041668892, 0.030757680535316467, 0.027720991522073746, 0.02461741492152214, 0.022471196949481964, 0.020431142300367355, 0.018740206956863403, 0.017304787412285805, 0.015958750620484352, 0.01470677088946104, 0.013819265179336071, 0.012954195961356163, 0.01224250067025423, 0.011418018490076065, 0.010852470993995667, 0.010170607827603817, 0.00969269871711731, 0.009215617552399635, 0.008859319612383842, 0.008419744670391083, 0.008026191964745522, 0.007706326898187399, 0.007334421388804913, 0.007016484159976244, 0.006704314611852169, 0.0064580999314785, 0.006168127991259098, 0.005942694377154112, 0.005684049800038338, 0.005479385610669851, 0.005202985368669033, 0.005028834566473961, 0.004861757159233093]",0.1262493282556533,"[48, 50257]","[48, 768]",283.39813232421875,215.99778747558597,1.3120418298555536,0.1262493282556533,0,10.392465829193837,0.7621708220309508,0.0,0.0026301943386594436,4.499953905741374,5.904127756754558,38.57548083517765,192.46911296234606,-0.15427927854408463,0
